0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.442111317685916723e-02
4.166666666666666435e-02,3.845260524110091782e-02
6.250000000000000000e-02,6.249060187217582440e-02
8.333333333333332871e-02,8.654485981873125122e-02
1.041666666666666574e-01,1.106231775899404052e-01
1.250000000000000000e-01,1.347338353971003766e-01
1.458333333333333148e-01,1.588857436037167392e-01
1.666666666666666574e-01,1.830885947649932288e-01
1.875000000000000000e-01,2.073530183906760471e-01
2.083333333333333148e-01,2.316907381875050187e-01
2.291666666666666574e-01,2.561147316428968312e-01
2.500000000000000000e-01,2.806393919586392394e-01
2.708333333333333148e-01,3.052806925503562807e-01
2.916666666666666297e-01,3.300563546213710620e-01
3.125000000000000000e-01,3.549860187356752572e-01
3.333333333333333148e-01,3.800914219043922682e-01
3.541666666666666297e-01,4.053965825272098922e-01
3.750000000000000000e-01,4.309279966652026506e-01
3.958333333333333148e-01,4.567148506179243839e-01
4.166666666666666297e-01,4.827892566151064102e-01
4.375000000000000000e-01,5.091865203938246154e-01
4.583333333333333148e-01,5.359457744516300526e-01
4.791666666666666297e-01,5.631104992740574300e-01
5.000000000000000000e-01,5.900927072890618241e-01
5.208333333333332593e-01,6.168969594910520549e-01
5.416666666666666297e-01,6.442811027216874820e-01
5.625000000000000000e-01,6.730927239001252005e-01
5.833333333333332593e-01,7.030501434744325095e-01
6.041666666666666297e-01,7.337757516179448380e-01
6.250000000000000000e-01,7.653492077577968011e-01
6.458333333333332593e-01,7.978507609097889031e-01
6.666666666666666297e-01,8.313544200731941558e-01
6.875000000000000000e-01,8.659121053895519893e-01
7.083333333333332593e-01,9.015150759120560409e-01
7.291666666666666297e-01,9.380295356731878087e-01
7.500000000000000000e-01,9.752434584744822388e-01
7.708333333333332593e-01,1.013083051511139310e+00
7.916666666666666297e-01,1.051596032843408857e+00
8.125000000000000000e-01,1.090801196262291661e+00
8.333333333333332593e-01,1.130704867587184026e+00
8.541666666666666297e-01,1.171337241491820613e+00
8.750000000000000000e-01,1.212714211738904702e+00
8.958333333333332593e-01,1.254801180600002120e+00
9.166666666666666297e-01,1.297522115234601259e+00
9.375000000000000000e-01,1.340784530563267296e+00
9.583333333333332593e-01,1.384491913787870843e+00
9.791666666666666297e-01,1.428546490326674245e+00
1.000000000000000000e+00,1.472853057235839813e+00
1.020833333333333259e+00,1.517329389292273234e+00
1.041666666666666519e+00,1.561859567816140881e+00
1.062500000000000000e+00,1.606352786273166799e+00
1.083333333333333259e+00,1.650770010834206047e+00
1.104166666666666519e+00,1.695059000723142972e+00
1.125000000000000000e+00,1.716421713909017654e+00
1.145833333333333259e+00,1.721552340596474551e+00
1.166666666666666519e+00,1.724942030527101267e+00
1.187500000000000000e+00,1.726472494000026003e+00
1.208333333333333259e+00,1.726041207994061466e+00
1.229166666666666519e+00,1.723563624180293630e+00
1.250000000000000000e+00,1.718975026146488005e+00
1.270833333333333259e+00,1.712231955996813326e+00
1.291666666666666519e+00,1.703313147000780958e+00
1.312500000000000000e+00,1.692219919897524960e+00
1.333333333333333259e+00,1.678976024432490277e+00
1.354166666666666519e+00,1.663626933015525111e+00
1.375000000000000000e+00,1.646238618192604974e+00
1.395833333333333259e+00,1.626895868138504397e+00
1.416666666666666519e+00,1.605700213047715152e+00
1.437500000000000000e+00,1.599869678377498161e+00
1.458333333333333259e+00,1.601595127780822025e+00
1.479166666666666519e+00,1.599317094924263216e+00
1.500000000000000000e+00,1.592246935816152842e+00
