0.000000000000000000e+00,1.063894135351070913e+00
2.083333333333333218e-02,1.059866485305809514e+00
4.166666666666666435e-02,1.056229089482780825e+00
6.250000000000000000e-02,1.053009484137612972e+00
8.333333333333332871e-02,1.050234439137759157e+00
1.041666666666666574e-01,1.047928568955911022e+00
1.250000000000000000e-01,1.046112619095698193e+00
1.458333333333333148e-01,1.044801972099837606e+00
1.666666666666666574e-01,1.044005721188350888e+00
1.875000000000000000e-01,1.043726481606631395e+00
2.083333333333333148e-01,1.043960929435082008e+00
2.291666666666666574e-01,1.044700912662115178e+00
2.500000000000000000e-01,1.045934874100434842e+00
2.708333333333333148e-01,1.047649291871378674e+00
2.916666666666666297e-01,1.049829884706724892e+00
3.125000000000000000e-01,1.052462415589979328e+00
3.333333333333333148e-01,1.055533029228271191e+00
3.541666666666666297e-01,1.059028153085459056e+00
3.750000000000000000e-01,1.062934062624510512e+00
3.958333333333333148e-01,1.067236252325252988e+00
4.166666666666666297e-01,1.071918762492587440e+00
4.375000000000000000e-01,1.076963592377452539e+00
4.583333333333333148e-01,1.082350292239792289e+00
4.791666666666666297e-01,1.088055781439357217e+00
5.000000000000000000e-01,1.094054396300029985e+00
5.208333333333332593e-01,1.100318137627515958e+00
5.416666666666666297e-01,1.106817067129273635e+00
5.625000000000000000e-01,1.113519794841529853e+00
5.833333333333332593e-01,1.120394003543289108e+00
6.041666666666666297e-01,1.127406967062726695e+00
6.250000000000000000e-01,1.134526033131411760e+00
6.458333333333332593e-01,1.141719054494623853e+00
6.666666666666666297e-01,1.148954762058896018e+00
6.875000000000000000e-01,1.156203080026104058e+00
7.083333333333332593e-01,1.163435385464385741e+00
7.291666666666666297e-01,1.170624714624714180e+00
7.500000000000000000e-01,1.177745916910429402e+00
7.708333333333332593e-01,1.184775756094839760e+00
7.916666666666666297e-01,1.191692958182725803e+00
8.125000000000000000e-01,1.198478206753749609e+00
8.333333333333332593e-01,1.205114089696987190e+00
8.541666666666666297e-01,1.211585005452114894e+00
8.750000000000000000e-01,1.217877041376186131e+00
8.958333333333332593e-01,1.223977840658015959e+00
9.166666666666666297e-01,1.229876476350374448e+00
9.375000000000000000e-01,1.235563350861925702e+00
9.583333333333332593e-01,1.241030136308314491e+00
9.791666666666666297e-01,1.246269765596676127e+00
1.000000000000000000e+00,1.251276476614820776e+00
