0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,1.445108197641494189e+04
4.166666666666666435e-02,1.445108216365317639e+04
6.250000000000000000e-02,1.445105678800804162e+04
8.333333333333332871e-02,1.445100902575523287e+04
1.041666666666666574e-01,1.445094386615710755e+04
1.250000000000000000e-01,1.445086809635917598e+04
1.458333333333333148e-01,1.445079029054626881e+04
1.666666666666666574e-01,1.445072079848820431e+04
1.875000000000000000e-01,1.445067173342209207e+04
2.083333333333333148e-01,1.445065695920649159e+04
2.291666666666666574e-01,1.445069207667044248e+04
2.500000000000000000e-01,1.445079440906780292e+04
2.708333333333333148e-01,1.445098298653524034e+04
2.916666666666666297e-01,1.445127852943942707e+04
3.125000000000000000e-01,1.445170343048684663e+04
3.333333333333333148e-01,1.445228173545745085e+04
3.541666666666666297e-01,1.445303912241126818e+04
3.750000000000000000e-01,1.445400287920609117e+04
3.958333333333333148e-01,1.445520187915307542e+04
4.166666666666666297e-01,1.445666655462750714e+04
4.375000000000000000e-01,1.444914752906203285e+04
4.583333333333333148e-01,1.443451722595655883e+04
4.791666666666666297e-01,1.442117433668874583e+04
5.000000000000000000e-01,1.440791066143523130e+04
5.208333333333332593e-01,1.439684685717019966e+04
5.416666666666666297e-01,1.439646229035282522e+04
5.625000000000000000e-01,1.440273971904304926e+04
5.833333333333332593e-01,1.441155917891356148e+04
6.041666666666666297e-01,1.442163554041608222e+04
6.250000000000000000e-01,1.443153468464738762e+04
6.458333333333332593e-01,1.444134249397627354e+04
6.666666666666666297e-01,1.445114664009283297e+04
6.875000000000000000e-01,1.446103000191841056e+04
7.083333333333332593e-01,1.446991438310890953e+04
7.291666666666666297e-01,1.447525489468087108e+04
7.500000000000000000e-01,1.447889237120798134e+04
7.708333333333332593e-01,1.448277730406201226e+04
7.916666666666666297e-01,1.448694490957098242e+04
8.125000000000000000e-01,1.449143197257223437e+04
8.333333333333332593e-01,1.449627690792228168e+04
8.541666666666666297e-01,1.450151973520630781e+04
8.750000000000000000e-01,1.450720205046708361e+04
