0.000000000000000000e+00,-1.515940394489156824e+04
2.083333333333333218e-02,4.219021212828788703e+04
4.166666666666666435e-02,4.017809513505414361e+04
6.250000000000000000e-02,4.089340086048986268e+04
8.333333333333332871e-02,4.189976041041559802e+04
1.041666666666666574e-01,3.705599594669595535e+04
1.250000000000000000e-01,4.028523653487606498e+04
1.458333333333333148e-01,3.845901662633928936e+04
1.666666666666666574e-01,4.505100833014248201e+04
1.875000000000000000e-01,4.060580044715885742e+04
2.083333333333333148e-01,4.050897497070612735e+04
2.291666666666666574e-01,3.548183154171677597e+04
2.500000000000000000e-01,3.985866324044387147e+04
2.708333333333333148e-01,4.230323442547733430e+04
2.916666666666666297e-01,3.882417492162281269e+04
3.125000000000000000e-01,3.723284252122495673e+04
3.333333333333333148e-01,4.282016656490034802e+04
3.541666666666666297e-01,4.084203975126883597e+04
3.750000000000000000e-01,4.289329759037265467e+04
3.958333333333333148e-01,4.379401553086225613e+04
4.166666666666666297e-01,3.645251813740355283e+04
4.375000000000000000e-01,4.510454864590438228e+04
4.583333333333333148e-01,3.737743150855057320e+04
4.791666666666666297e-01,3.479473082970410906e+04
5.000000000000000000e-01,3.986087505055742076e+04
5.208333333333332593e-01,4.308953075789757713e+04
5.416666666666666297e-01,4.004600253386722034e+04
5.625000000000000000e-01,3.506215572337650519e+04
5.833333333333332593e-01,4.495040493401590356e+04
6.041666666666666297e-01,3.522570236924226629e+04
6.250000000000000000e-01,4.018348933565345942e+04
6.458333333333332593e-01,4.166541326539195143e+04
6.666666666666666297e-01,3.714655241283584473e+04
6.875000000000000000e-01,4.092740490273218165e+04
7.083333333333332593e-01,3.476724620119807514e+04
7.291666666666666297e-01,3.915100004740890290e+04
7.500000000000000000e-01,4.266770642726444930e+04
7.708333333333332593e-01,3.451005952424616407e+04
7.916666666666666297e-01,4.114632444928710902e+04
8.125000000000000000e-01,4.239223312498384621e+04
8.333333333333332593e-01,3.642263785098869994e+04
8.541666666666666297e-01,3.956669940359449538e+04
8.750000000000000000e-01,3.893320726715437195e+04
8.958333333333332593e-01,3.999071373132534791e+04
9.166666666666666297e-01,3.830506468279479304e+04
9.375000000000000000e-01,3.938662974821060197e+04
9.583333333333332593e-01,4.213547874733529170e+04
9.791666666666666297e-01,4.341347090327445767e+04
1.000000000000000000e+00,3.997602471332787536e+04
1.020833333333333259e+00,3.543532204605692823e+04
1.041666666666666519e+00,4.049442162633594126e+04
1.062500000000000000e+00,4.149705360675396514e+04
1.083333333333333259e+00,3.943263525992074574e+04
1.104166666666666519e+00,3.835159625202921598e+04
1.125000000000000000e+00,4.446023219029408210e+04
1.145833333333333259e+00,4.210470882822910062e+04
1.166666666666666519e+00,4.425802879877829400e+04
1.187500000000000000e+00,3.892500728414258629e+04
1.208333333333333259e+00,3.991563570735965914e+04
1.229166666666666519e+00,4.425346801751408202e+04
1.250000000000000000e+00,4.314251962916815683e+04
1.270833333333333259e+00,4.482441831254430872e+04
1.291666666666666519e+00,4.498448229003613960e+04
1.312500000000000000e+00,4.677392624259310833e+04
1.333333333333333259e+00,4.329287287511711475e+04
1.354166666666666519e+00,3.955380075483945984e+04
1.375000000000000000e+00,4.316375610046467773e+04
1.395833333333333259e+00,4.644297527795016504e+04
1.416666666666666519e+00,3.678206940668472089e+04
1.437500000000000000e+00,4.202009477089414577e+04
1.458333333333333259e+00,3.713240781358381355e+04
1.479166666666666519e+00,3.709961420320226898e+04
1.500000000000000000e+00,4.157572720522272721e+04
1.520833333333333259e+00,3.817973478218726086e+04
1.541666666666666519e+00,3.562689388418183808e+04
1.562500000000000000e+00,3.666843405604855070e+04
1.583333333333333259e+00,3.504515454886652151e+04
1.604166666666666519e+00,4.544459212828620366e+04
1.625000000000000000e+00,3.449444658590519975e+04
1.645833333333333259e+00,4.147096985967258661e+04
1.666666666666666519e+00,3.868816501433440862e+04
1.687500000000000000e+00,3.824177839645328640e+04
1.708333333333333259e+00,3.544331328634865349e+04
1.729166666666666519e+00,3.506888976317018387e+04
1.750000000000000000e+00,3.863458786943841551e+04
1.770833333333333259e+00,3.446505419802864344e+04
1.791666666666666519e+00,3.920974490001445520e+04
1.812500000000000000e+00,4.104550694468029542e+04
1.833333333333333259e+00,4.380288647441063222e+04
1.854166666666666519e+00,4.168513723446381482e+04
1.875000000000000000e+00,3.773403991391941236e+04
1.895833333333333259e+00,4.167430578452237387e+04
1.916666666666666519e+00,4.360109118961820786e+04
1.937500000000000000e+00,3.909950983832150814e+04
1.958333333333333259e+00,4.079619315083581023e+04
1.979166666666666519e+00,4.250935217902049772e+04
2.000000000000000000e+00,4.396899507444628398e+04
2.020833333333333037e+00,3.474390234383785719e+04
2.041666666666666519e+00,4.492636014875147521e+04
2.062500000000000000e+00,4.124842518328140432e+04
2.083333333333333037e+00,4.348064443837438012e+04
2.104166666666666519e+00,3.972265641769192007e+04
2.125000000000000000e+00,4.459613345961135201e+04
2.145833333333333037e+00,4.070757183634580724e+04
2.166666666666666519e+00,4.361575633401868254e+04
2.187500000000000000e+00,4.433848203778333118e+04
2.208333333333333037e+00,4.558973781844187761e+04
2.229166666666666519e+00,4.021409921495639719e+04
2.250000000000000000e+00,4.546249502115166251e+04
2.270833333333333037e+00,4.798569902492632536e+04
2.291666666666666519e+00,4.213483008066631737e+04
2.312500000000000000e+00,4.096232092558291333e+04
2.333333333333333037e+00,3.712598657920808910e+04
2.354166666666666519e+00,3.921501294601586415e+04
2.375000000000000000e+00,3.997434269025173853e+04
2.395833333333333037e+00,3.423299108826751035e+04
2.416666666666666519e+00,3.964283911570671626e+04
2.437500000000000000e+00,4.037201931933904416e+04
2.458333333333333037e+00,3.277418568169159698e+04
2.479166666666666519e+00,3.298131881717641954e+04
2.500000000000000000e+00,3.804634172313402087e+04
2.520833333333333037e+00,3.115248217197049962e+04
2.541666666666666519e+00,3.449226999996990344e+04
2.562500000000000000e+00,3.544670137613577390e+04
2.583333333333333037e+00,4.118556045287109737e+04
2.604166666666666519e+00,3.824747767510203266e+04
2.625000000000000000e+00,3.789526946431156102e+04
2.645833333333333037e+00,3.648733717206604342e+04
2.666666666666666519e+00,4.342517931397692155e+04
2.687500000000000000e+00,4.761802713710358512e+04
2.708333333333333037e+00,4.888084257206186157e+04
2.729166666666666519e+00,4.082386569904786302e+04
2.750000000000000000e+00,5.039635480014421046e+04
2.770833333333333037e+00,5.065529576016606006e+04
2.791666666666666519e+00,5.242801663387878216e+04
2.812500000000000000e+00,4.455067257704511576e+04
2.833333333333333037e+00,5.016034358064211847e+04
2.854166666666666519e+00,5.188762412616501388e+04
2.875000000000000000e+00,4.922965691327864624e+04
2.895833333333333037e+00,5.242797157379977580e+04
2.916666666666666519e+00,5.198471193172690982e+04
2.937500000000000000e+00,4.697088059069498559e+04
2.958333333333333037e+00,4.813848012804147584e+04
2.979166666666666519e+00,4.193744587360493460e+04
3.000000000000000000e+00,4.019111912667819706e+04
3.020833333333333037e+00,3.676110713787707209e+04
3.041666666666666519e+00,4.191261967193528108e+04
3.062500000000000000e+00,4.311653039263510436e+04
3.083333333333333037e+00,3.213440124519915844e+04
3.104166666666666519e+00,4.216160953713135677e+04
3.125000000000000000e+00,4.252327731638166006e+04
3.145833333333333037e+00,3.211324176157216425e+04
3.166666666666666519e+00,4.411913581743681425e+04
3.187500000000000000e+00,3.872312480823387887e+04
3.208333333333333037e+00,4.777440393745268375e+04
3.229166666666666519e+00,5.242795204718296736e+04
3.250000000000000000e+00,5.242798975401853386e+04
3.270833333333333037e+00,5.242801824166945153e+04
3.291666666666666519e+00,5.242796082586632838e+04
3.312500000000000000e+00,5.242792866828658589e+04
3.333333333333333037e+00,5.242793109793170879e+04
3.354166666666666519e+00,5.242798197448522842e+04
3.375000000000000000e+00,5.242802028828288167e+04
3.395833333333333037e+00,5.242801133224522346e+04
3.416666666666666519e+00,5.242798117030811409e+04
3.437500000000000000e+00,5.242807491775402741e+04
3.458333333333333037e+00,5.242807843318969390e+04
3.479166666666666519e+00,5.242798153249113966e+04
3.500000000000000000e+00,5.242799826369280345e+04
3.520833333333333037e+00,5.242807481783564435e+04
3.541666666666666519e+00,5.242798412057022506e+04
3.562500000000000000e+00,5.242801766014307941e+04
3.583333333333333037e+00,5.242799644737114431e+04
3.604166666666666519e+00,5.242798181830236717e+04
3.625000000000000000e+00,5.242798716326541035e+04
3.645833333333333037e+00,5.242803477691891749e+04
3.666666666666666519e+00,5.242802006258250185e+04
3.687500000000000000e+00,5.242796033790037472e+04
3.708333333333333037e+00,5.242797369376180723e+04
3.729166666666666519e+00,5.242799842505719425e+04
3.750000000000000000e+00,5.242799120238836622e+04
3.770833333333333037e+00,4.620427534435294365e+04
3.791666666666666519e+00,5.242798822248997021e+04
3.812500000000000000e+00,2.368607385675433034e+04
3.833333333333333037e+00,2.000004586567294973e+04
3.854166666666666519e+00,1.999995083988893384e+04
3.875000000000000000e+00,1.999999383905948707e+04
3.895833333333333037e+00,1.999997789271264264e+04
3.916666666666666519e+00,1.999997827847207373e+04
3.937500000000000000e+00,1.999999988951635532e+04
3.958333333333333037e+00,1.999998793228081922e+04
3.979166666666666519e+00,2.000001191134429246e+04
4.000000000000000000e+00,4.014234925584945449e+04
4.020833333333333037e+00,4.482933364618737687e+04
4.041666666666666075e+00,4.032524315934030892e+04
4.062500000000000000e+00,4.416669638200764894e+04
4.083333333333333037e+00,3.868090107324653945e+04
4.104166666666666075e+00,4.372784678992297268e+04
4.125000000000000000e+00,3.667102192858885974e+04
4.145833333333333037e+00,4.392193451597879903e+04
4.166666666666666075e+00,3.812858012876746216e+04
4.187500000000000000e+00,4.091077290145260486e+04
4.208333333333333037e+00,3.955443541913427907e+04
4.229166666666666075e+00,3.681255458561755950e+04
4.250000000000000000e+00,4.633815416914349044e+04
4.270833333333333037e+00,3.722284801446367783e+04
4.291666666666666075e+00,3.991341387560310250e+04
4.312500000000000000e+00,4.658290740560837003e+04
4.333333333333333037e+00,3.892216584663472895e+04
4.354166666666666075e+00,4.155478328017122840e+04
4.375000000000000000e+00,4.046057273987551889e+04
4.395833333333333037e+00,4.483605809631671582e+04
4.416666666666666075e+00,4.109958085003143788e+04
4.437500000000000000e+00,3.883565116535744892e+04
4.458333333333333037e+00,4.184085559172251669e+04
4.479166666666666075e+00,4.089155236864833569e+04
4.500000000000000000e+00,3.531362882707890822e+04
4.520833333333333037e+00,4.299033188842407981e+04
4.541666666666666075e+00,4.462017394949184381e+04
4.562500000000000000e+00,3.773335485932853771e+04
4.583333333333333037e+00,4.431153855606554134e+04
4.604166666666666075e+00,3.608668578863626317e+04
4.625000000000000000e+00,3.521058004040605010e+04
4.645833333333333037e+00,3.586222901225160604e+04
4.666666666666666075e+00,3.638955382945721067e+04
4.687500000000000000e+00,4.294518643317917304e+04
4.708333333333333037e+00,4.205379838551236753e+04
4.729166666666666075e+00,3.813371071890306484e+04
4.750000000000000000e+00,4.022723857779646642e+04
4.770833333333333037e+00,3.836106615685657744e+04
4.791666666666666075e+00,3.817696669129028305e+04
4.812500000000000000e+00,3.867050248861462751e+04
4.833333333333333037e+00,4.254641561653139070e+04
4.854166666666666075e+00,3.404895950949277903e+04
4.875000000000000000e+00,4.237888702751540404e+04
4.895833333333333037e+00,3.516723399902402161e+04
4.916666666666666075e+00,3.621758458731471183e+04
4.937500000000000000e+00,4.504651001649569662e+04
4.958333333333333037e+00,3.828404678383690043e+04
4.979166666666666075e+00,3.731168239523390366e+04
5.000000000000000000e+00,4.406808381014523911e+04
5.020833333333333037e+00,4.004486374558701937e+04
5.041666666666666075e+00,4.030105951867920521e+04
5.062500000000000000e+00,4.387205280357843003e+04
5.083333333333333037e+00,3.494310408709819603e+04
5.104166666666666075e+00,3.865719395849521970e+04
5.125000000000000000e+00,4.253546355293958186e+04
5.145833333333333037e+00,3.906626479920414567e+04
5.166666666666666075e+00,3.537985999307440943e+04
5.187500000000000000e+00,4.464694916204094625e+04
5.208333333333333037e+00,3.993361018176763901e+04
5.229166666666666075e+00,4.342206663732252491e+04
5.250000000000000000e+00,3.928941243667464005e+04
5.270833333333333037e+00,3.771147215656745539e+04
5.291666666666666075e+00,4.585308193538660998e+04
5.312500000000000000e+00,3.663355693586810958e+04
5.333333333333333037e+00,4.176345444604728982e+04
5.354166666666666075e+00,3.801355137292351719e+04
5.375000000000000000e+00,4.385688629405206302e+04
5.395833333333333037e+00,4.443284903826449590e+04
5.416666666666666075e+00,3.797370000735965732e+04
5.437500000000000000e+00,4.342515279620289948e+04
5.458333333333333037e+00,4.193791329209283867e+04
