0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-1.774305353000011909e-01
4.166666666666666435e-02,-6.704717359017433598e-01
6.250000000000000000e-02,-1.380188415447720418e+00
8.333333333333332871e-02,-2.135884016160204624e+00
1.041666666666666574e-01,-2.897385107597153731e+00
1.250000000000000000e-01,-3.679156503137806400e+00
1.458333333333333148e-01,-4.463692175916708749e+00
1.666666666666666574e-01,-5.292902647083321810e+00
1.875000000000000000e-01,-6.171870787222839105e+00
2.083333333333333148e-01,-6.089974240867416455e+00
2.291666666666666574e-01,-5.342038353126072892e+00
2.500000000000000000e-01,-4.632090489442266090e+00
2.708333333333333148e-01,-4.019409718777058771e+00
2.916666666666666297e-01,-3.781192199038242663e+00
3.125000000000000000e-01,-3.854456015591889440e+00
3.333333333333333148e-01,-3.999821438606986135e+00
3.541666666666666297e-01,-4.170798748857777127e+00
3.750000000000000000e-01,-4.369425622030995271e+00
3.958333333333333148e-01,-4.597622516381409952e+00
4.166666666666666297e-01,-4.856786501859328808e+00
4.375000000000000000e-01,-5.147152433055779852e+00
4.583333333333333148e-01,-5.466859773860807792e+00
4.791666666666666297e-01,-5.810713767813496133e+00
5.000000000000000000e-01,-6.168763283363428940e+00
5.208333333333332593e-01,-6.525066240254169259e+00
5.416666666666666297e-01,-6.857342845039518409e+00
5.625000000000000000e-01,-7.138435971499781374e+00
5.833333333333332593e-01,-7.340236228810887553e+00
6.041666666666666297e-01,-7.439682363974860380e+00
6.250000000000000000e-01,-7.424919004648394605e+00
6.458333333333332593e-01,-7.298834532590113611e+00
6.666666666666666297e-01,2.945147653192478856e+02
6.875000000000000000e-01,-6.788417025645017588e+00
7.083333333333332593e-01,-6.457810127228547969e+00
7.291666666666666297e-01,-6.111599975016929420e+00
7.500000000000000000e-01,-5.769338908894766860e+00
7.708333333333332593e-01,-5.444204879933970176e+00
7.916666666666666297e-01,-5.143802017417563377e+00
8.125000000000000000e-01,-4.871530910410498905e+00
8.333333333333332593e-01,-4.627961163573431236e+00
8.541666666666666297e-01,-4.411948093586953945e+00
8.750000000000000000e-01,-4.221436873019616343e+00
8.958333333333332593e-01,-4.053992959491630188e+00
9.166666666666666297e-01,-3.907126347194967764e+00
9.375000000000000000e-01,-9.512009478115004413e-01
9.583333333333332593e-01,-2.797659419559167304e+00
9.791666666666666297e-01,-8.120510224635129504e+00
1.000000000000000000e+00,-6.511229531146777560e+01
1.020833333333333259e+00,-6.259826959750891717e+01
1.041666666666666519e+00,-9.071036018204761575e+00
1.062500000000000000e+00,-5.558712064112754092e+00
1.083333333333333259e+00,-6.488378762897642815e+00
1.104166666666666519e+00,-1.448148196270642174e+01
1.125000000000000000e+00,2.019127478729592440e+02
1.145833333333333259e+00,-2.651833840886557780e+01
1.166666666666666519e+00,-7.385431274491946141e+00
1.187500000000000000e+00,-4.701475055363378175e+00
1.208333333333333259e+00,-4.711498853560232902e+00
1.229166666666666519e+00,-9.737779544385475106e+00
1.250000000000000000e+00,-1.097355976978105048e+02
1.270833333333333259e+00,-2.398077273018643751e+01
1.291666666666666519e+00,-4.517523933431839112e+00
1.312500000000000000e+00,-2.465401135958313006e+00
1.333333333333333259e+00,-2.090916041563836814e+00
1.354166666666666519e+00,-3.577757646062668329e+00
1.375000000000000000e+00,-5.560940422713711229e+01
1.395833333333333259e+00,2.170824746735056578e+02
1.416666666666666519e+00,-2.029982478750117281e+00
1.437500000000000000e+00,4.434900990313508373e-01
1.458333333333333259e+00,1.792874820951588788e+00
1.479166666666666519e+00,4.298964217291405987e+00
1.500000000000000000e+00,1.259626082392983903e+01
1.520833333333333259e+00,-2.123001607209566828e+02
1.541666666666666519e+00,3.107899524736038188e+01
1.562500000000000000e+00,5.797126982981950505e+00
1.583333333333333259e+00,3.027896964186904682e+00
1.604166666666666519e+00,2.453524207502091770e+00
1.625000000000000000e+00,2.930498073285718874e+00
1.645833333333333259e+00,5.373286111479298910e+00
1.666666666666666519e+00,1.063351455002499222e+02
1.687500000000000000e+00,3.779976734475459921e+01
1.708333333333333259e+00,5.270890112919897064e+00
1.729166666666666519e+00,3.224949002016028743e+00
1.750000000000000000e+00,2.790760297538611212e+00
1.770833333333333259e+00,4.152086158858619314e+00
1.791666666666666519e+00,7.674755425916540474e+00
1.812500000000000000e+00,2.312669083751467980e+01
1.833333333333333259e+00,-2.360988387895724827e+02
1.854166666666666519e+00,2.635113270651111961e+01
1.875000000000000000e+00,8.049505753131469987e+00
1.895833333333333259e+00,4.077398816125580083e+00
1.916666666666666519e+00,2.594604375742726177e+00
1.937500000000000000e+00,1.572478324765953062e+00
1.958333333333333259e+00,-4.237884014482382611e-01
1.979166666666666519e+00,-4.649919849313999265e+00
2.000000000000000000e+00,2.077961929302551312e+02
2.020833333333333037e+00,-3.648551728478490475e+01
2.041666666666666519e+00,-2.948799131866653767e+00
2.062500000000000000e+00,-1.881402734793446996e-01
2.083333333333333037e+00,8.830258195490188200e-01
2.104166666666666519e+00,1.766657365344819652e+00
2.125000000000000000e+00,3.371727976744949729e+00
2.145833333333333037e+00,6.956351807485891214e+00
2.166666666666666519e+00,1.828921099258530347e+01
2.187500000000000000e+00,-2.529546062272593190e+02
2.208333333333333037e+00,3.268764392361978111e+01
2.229166666666666519e+00,9.505213292151129423e+00
2.250000000000000000e+00,2.370051272714093216e+00
2.270833333333333037e+00,-2.192548450572608942e-01
2.291666666666666519e+00,-1.729386363302921836e+00
2.312500000000000000e+00,-3.670151075138274877e+00
2.333333333333333037e+00,-7.656833217593810303e+00
2.354166666666666519e+00,-1.674796829282426103e+01
2.375000000000000000e+00,2.687729596468550426e+02
2.395833333333333037e+00,-3.050958611821484112e+01
2.416666666666666519e+00,-1.423036786404122012e+01
2.437500000000000000e+00,-6.133289607531558829e+00
2.458333333333333037e+00,-2.688371603255156117e+00
2.479166666666666519e+00,-5.251827006390357155e-01
2.500000000000000000e+00,1.723121079168478786e+00
2.520833333333333037e+00,4.531238712974577254e+00
2.541666666666666519e+00,1.006082414486556331e+01
2.562500000000000000e+00,2.045598057499172739e+01
2.583333333333333037e+00,-2.725874105555059828e+02
2.604166666666666519e+00,2.032370741727389429e+01
2.625000000000000000e+00,9.799169910742570266e+00
2.645833333333333037e+00,3.799291866875613266e+00
2.666666666666666519e+00,4.842856576072804842e-01
2.687500000000000000e+00,-2.234439682611345290e+00
2.708333333333333037e+00,-5.945420755680949298e+00
2.729166666666666519e+00,-1.127891118880985744e+01
2.750000000000000000e+00,-1.813775115819041872e+01
2.770833333333333037e+00,2.809263341958478577e+02
2.791666666666666519e+00,-1.516425822582110783e+01
2.812500000000000000e+00,-8.396798643461110601e+00
2.833333333333333037e+00,-3.720799204610891309e+00
2.854166666666666519e+00,-4.471796327212018696e-02
2.875000000000000000e+00,3.237717471425185067e+00
2.895833333333333037e+00,7.685046799128137707e+00
2.916666666666666519e+00,1.336709186828289830e+01
2.937500000000000000e+00,-2.839710119674003863e+02
2.958333333333333037e+00,1.608490103526630577e+01
2.979166666666666519e+00,1.023435976063966280e+01
3.000000000000000000e+00,4.650303094686748295e+00
3.020833333333333037e+00,-3.350134230822234827e-01
3.041666666666666519e+00,-4.833340849591252208e+00
3.062500000000000000e+00,-1.129589113078139206e+01
3.083333333333333037e+00,2.855079054046486817e+02
3.104166666666666519e+00,-1.410926998996852433e+01
3.125000000000000000e+00,-7.160350954115507705e+00
3.145833333333333037e+00,6.544248924979854110e-01
3.166666666666666519e+00,8.049778220274546925e+00
3.187500000000000000e+00,-2.875994485035138837e+02
3.208333333333333037e+00,1.078622247628800324e+01
3.229166666666666519e+00,-3.395321805853264152e+00
3.250000000000000000e+00,2.855555674537424693e+02
3.270833333333333037e+00,-3.974115637509036958e+00
3.291666666666666519e+00,8.952782828759836775e+00
3.312500000000000000e+00,-2.894418558610714172e+02
3.333333333333333037e+00,6.452645085951928650e+00
3.354166666666666519e+00,-2.162693123885176760e+00
3.375000000000000000e+00,-1.044538202768311663e+01
3.395833333333333037e+00,2.885730966096184034e+02
3.416666666666666519e+00,-3.274233633018653222e+00
3.437500000000000000e+00,9.295188467406617860e+00
3.458333333333333037e+00,-2.895441542146421057e+02
3.479166666666666519e+00,5.120656894936367109e+00
3.500000000000000000e+00,-4.138273197937579084e+00
3.520833333333333037e+00,2.889114468725167626e+02
3.541666666666666519e+00,-8.711565037309014770e+00
3.562500000000000000e+00,3.591159638903128837e+00
3.583333333333333037e+00,-2.892033690086606157e+02
3.604166666666666519e+00,9.558275742514858564e+00
3.625000000000000000e+00,-1.174002505307285560e-01
3.645833333333333037e+00,-9.340143021696960091e+00
3.666666666666666519e+00,2.892154349316409139e+02
3.687500000000000000e+00,-5.250803362292636223e+00
3.708333333333333037e+00,6.630500810816926105e+00
3.729166666666666519e+00,-2.877515551746344045e+02
3.750000000000000000e+00,8.342075574162123530e+00
3.770833333333333037e+00,-2.122144424994282019e+00
3.791666666666666519e+00,-1.054238396376540976e+01
3.812500000000000000e+00,2.894373967277292650e+02
3.833333333333333037e+00,-5.312919717193359759e+00
3.854166666666666519e+00,4.590471027780004931e+00
3.875000000000000000e+00,-2.885363060062862246e+02
3.895833333333333037e+00,1.015295354547383511e+01
3.916666666666666519e+00,-3.378849130173549042e-01
3.937500000000000000e+00,-9.463862289950760953e+00
3.958333333333333037e+00,2.898108590318416873e+02
3.979166666666666519e+00,-3.404467761731410747e+00
4.000000000000000000e+00,7.759626591847769816e+00
4.020833333333333037e+00,-2.891430584304643503e+02
4.041666666666666075e+00,3.791400687140637160e+00
4.062500000000000000e+00,-7.318135068486839145e+00
4.083333333333333037e+00,2.899870835730956173e+02
4.104166666666666075e+00,-3.296175143169087107e+00
4.125000000000000000e+00,8.232280985544633722e+00
4.145833333333333037e+00,-2.909045407489511490e+02
4.166666666666666075e+00,1.081709525347349654e-01
4.187500000000000000e+00,2.915808964009447095e+02
4.208333333333333037e+00,-8.197097959656993282e+00
4.229166666666666075e+00,4.044260304441145593e+00
4.250000000000000000e+00,-2.905454555794979115e+02
4.270833333333333037e+00,3.179764966118668212e+00
4.291666666666666075e+00,2.927613456567693788e+02
4.312500000000000000e+00,-8.298578370516018765e+00
4.333333333333333037e+00,3.498805036328278106e+00
4.354166666666666075e+00,-2.911171335824104744e+02
4.375000000000000000e+00,1.744522976621155408e+00
4.395833333333333037e+00,2.923106653924759257e+02
4.416666666666666075e+00,-5.950539772729534604e+00
4.437500000000000000e+00,6.594363845435658789e+00
4.458333333333333037e+00,-2.930489348573016173e+02
4.479166666666666075e+00,-3.401933032540561896e+00
4.500000000000000000e+00,2.919886412198231938e+02
4.520833333333333037e+00,6.665071303489824572e-01
4.541666666666666075e+00,-2.921566119565106874e+02
4.562500000000000000e+00,1.757694387817373638e+00
4.583333333333333037e+00,2.926349619481654827e+02
4.604166666666666075e+00,-3.387548691751547381e+00
4.625000000000000000e+00,-2.930668267311987734e+02
4.645833333333333037e+00,4.031219110031571518e+00
4.666666666666666075e+00,2.935462203615315389e+02
4.687500000000000000e+00,-4.168441160429168235e+00
4.708333333333333037e+00,-2.938278004797050471e+02
4.729166666666666075e+00,4.157144204408453447e+00
4.750000000000000000e+00,2.937280686259368849e+02
4.770833333333333037e+00,-3.500753233969099654e+00
4.791666666666666075e+00,-2.937802988494103147e+02
4.812500000000000000e+00,2.320749433356375846e+00
4.833333333333333037e+00,2.934330235652049623e+02
4.854166666666666075e+00,1.429508818192388730e-01
4.875000000000000000e+00,-2.938268051065710438e+02
4.895833333333333037e+00,-2.645745127785716022e+00
4.916666666666666075e+00,2.948177262311365894e+02
4.937500000000000000e+00,-2.963854811818404187e+02
4.958333333333333037e+00,4.281900780702677878e+00
4.979166666666666075e+00,2.946514836847144352e+02
