0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,-9.835040887549956895e-03
4.166666666666666435e-02,-1.980469406295333468e-02
6.250000000000000000e-02,-2.767614684286783672e-02
8.333333333333332871e-02,-3.028258822403587930e-02
1.041666666666666574e-01,-2.671782637949129263e-02
1.250000000000000000e-01,-1.753993442331587896e-02
1.458333333333333148e-01,-4.621833772723449134e-03
1.666666666666666574e-01,9.228188668963207761e-03
1.875000000000000000e-01,2.093383772570308124e-02
2.083333333333333148e-01,2.786982662164282434e-02
2.291666666666666574e-01,2.840717309260518131e-02
2.500000000000000000e-01,2.217036337559322168e-02
2.708333333333333148e-01,1.000132683600172059e-02
2.916666666666666297e-01,-6.305877079994507209e-03
3.125000000000000000e-01,-2.440452182522523730e-02
3.333333333333333148e-01,-4.183577527562484105e-02
3.541666666666666297e-01,-5.642487937353679595e-02
3.750000000000000000e-01,-6.656383573762723882e-02
3.958333333333333148e-01,-7.135326526538660064e-02
4.166666666666666297e-01,-7.060925227946060478e-02
4.375000000000000000e-01,-6.476503661079034690e-02
4.583333333333333148e-01,-5.470878492868270354e-02
4.791666666666666297e-01,-4.159809600405987851e-02
5.000000000000000000e-01,-2.668345185219578655e-02
5.208333333333332593e-01,-1.116126924477146669e-02
5.416666666666666297e-01,3.933680891172624573e-03
5.625000000000000000e-01,1.779486376690740668e-02
5.833333333333332593e-01,2.987300550719389214e-02
6.041666666666666297e-01,3.987359921736064600e-02
6.250000000000000000e-01,4.773001502246413535e-02
6.458333333333332593e-01,5.355956435883181543e-02
6.666666666666666297e-01,5.760968140095489715e-02
6.875000000000000000e-01,6.020095615455212795e-02
7.083333333333332593e-01,6.167307666036459662e-02
7.291666666666666297e-01,6.233874183822273735e-02
7.500000000000000000e-01,6.244926272374710235e-02
7.708333333333332593e-01,6.217394424106011813e-02
7.916666666666666297e-01,6.159359397812277925e-02
8.125000000000000000e-01,6.070685710090802795e-02
8.333333333333332593e-01,5.944674515029457068e-02
8.541666666666666297e-01,5.770387348643161995e-02
8.750000000000000000e-01,5.535261983965421989e-02
8.958333333333332593e-01,5.227663823480761807e-02
9.166666666666666297e-01,4.839079935148570683e-02
9.375000000000000000e-01,4.365752133035916138e-02
